Body Name,Business Area and Description,Service Area,Expenses type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,10/03/2025,5105979298,LEEC Limited,"£1,003.00"
Manchester City Council,1000,Manchester Leisure,Hire of Machinery,18/03/2025,5105980579,Bradshaw Lawnmover Engineers,£988.39
Manchester City Council,1000,Manchester Leisure,Hire of Machinery,18/03/2025,5105980578,Bradshaw Lawnmover Engineers,£962.00
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,19/03/2025,5105981065,R & M Developments Ltd,£775.92
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,17/03/2025,5105978901,R & M Developments Ltd,£760.00
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,24/03/2025,5105978939,R & M Developments Ltd,£760.00
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,31/03/2025,5105980969,R & M Developments Ltd,£760.00
Manchester City Council,1000,Manchester Leisure,Hire of Machinery,24/03/2025,5105982055,T.H. Horn Ltd,£625.00
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982778,R & M Developments Ltd,£606.67
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982780,R & M Developments Ltd,£606.67
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982783,R & M Developments Ltd,£606.67
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982754,R & M Developments Ltd,£541.67
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982753,R & M Developments Ltd,£541.67
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982769,R & M Developments Ltd,£511.33
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982779,R & M Developments Ltd,£511.33
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982781,R & M Developments Ltd,£511.33
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982782,R & M Developments Ltd,£511.33
Manchester City Council,1002,Hospitality + Trading Services,Hire of Machinery,26/03/2025,5105982784,R & M Developments Ltd,£511.33
Manchester City Council,1012,Regeneration Finance,Hire of Premises,25/03/2025,5105982070,Levenshulme Inspire Community,"£5,854.00"
Manchester City Council,1012,Regeneration Finance,Hire of Premises,26/03/2025,5105982801,Levenshulme Inspire Community,"£5,842.80"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983923,Quaker Trading Ltd,"£5,443.75"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,21/03/2025,5105981069,Smoothwall Ltd,"£5,000.00"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983923,Quaker Trading Ltd,"£2,465.00"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,10/03/2025,5105979089,Manchester Conference Centre,"£2,333.33"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,27/03/2025,5105982466,4CT Limited,"£1,944.00"
Manchester City Council,1000,Manchester Leisure,Hire of Premises,31/03/2025,1908779271,HOTEL AT BOOKING.COM,"£1,771.60"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105982712,Quaker Trading Ltd,"£1,719.58"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,18/03/2025,5105980621,Benchill Community Centre,"£1,595.00"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,25/03/2025,5105982071,Benchill Community Centre,"£1,595.00"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105982920,4CT Limited,"£1,440.00"
Manchester City Council,1005,Adult Social Care,Hire of Premises,21/03/2025,5105981284,Peoples History Museum(TRADING),"£1,350.00"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,06/03/2025,5105978557,Manchester Conference Centre,"£1,041.67"
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983110,Quaker Trading Ltd,£996.50
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,28/03/2025,5105982440,Quaker Trading Ltd,£859.99
Manchester City Council,1000,Manchester Leisure,Hire of Premises,31/03/2025,1908778511,ELEGANCE ACCOMMODATION,£850.00
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,20/03/2025,5105981086,Smoothwall Ltd,£825.00
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983112,Quaker Trading Ltd,£765.62
Manchester City Council,1000,Manchester Leisure,Hire of Premises,31/03/2025,1908779829,ELEGANCE ACCOMMODATION,£750.00
Manchester City Council,1000,Manchester Leisure,Hire of Premises,31/03/2025,1908777728,TRAVELODGE P CARD ONLY,£724.02
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983592,4CT Limited,£720.00
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983130,Quaker Trading Ltd,£660.00
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105983127,Quaker Trading Ltd,£656.24
Manchester City Council,1000,Manchester Leisure,Hire of Premises,14/03/2025,1908760765,TRAVELODGE P CARD ONLY,£595.75
Manchester City Council,1000,Manchester Leisure,Hire of Premises,12/03/2025,5105979743,Irish Town Manchester Ltd,£564.00
Manchester City Council,1000,Manchester Leisure,Hire of Premises,14/03/2025,1908760747,TRAVELODGE P CARD ONLY,£552.40
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,28/03/2025,5105982440,Quaker Trading Ltd,£550.00
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,31/03/2025,5105982716,Quaker Trading Ltd,£550.00
Manchester City Council,1004,Childrens & Education Services,Hire of Premises,21/03/2025,5105981827,Benchill Community Centre,£525.00
Manchester City Council,1000,Manchester Leisure,Hire of Premises,31/03/2025,5105983123,Malay Home Limited,£500.00
Manchester City Council,1000,Manchester Leisure,Hire of Premises,31/03/2025,5105981570,Dragon Oriental Limited,£500.00
Manchester City Council,1004,Childrens & Education Services,Home Care ,04/03/2025,5105978411,David Lewis Organisation,"£142,216.34"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760321,Randstad Solutions Ltd,"£55,387.24"
Manchester City Council,1004,Childrens & Education Services,Home Care ,31/03/2025,5105983967,IncludED Learning Ltd,"£51,711.90"
Manchester City Council,1004,Childrens & Education Services,Home Care ,04/03/2025,5105978411,David Lewis Organisation,"£20,131.08"
Manchester City Council,1004,Childrens & Education Services,Home Care ,31/03/2025,5105983967,IncludED Learning Ltd,"£14,797.20"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768587,WMB Born2reign Day Nursery,"£10,471.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,07/03/2025,1908754079,Positive Care Solutions Ltd,"£9,000.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,27/03/2025,1908775216,Positive Care Solutions Ltd,"£8,550.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760375,Positive Care Solutions Ltd,"£8,550.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760372,Positive Care Solutions Ltd,"£8,550.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,07/03/2025,1908754080,Positive Care Solutions Ltd,"£8,550.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,31/03/2025,1908777272,Positive Care Solutions Ltd,"£7,120.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768606,Hillcity Day Nursery,"£4,066.50"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760318,Randstad Solutions Ltd,"£3,949.50"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768613,Wisemaster Builders Childcare Ltd,"£3,078.50"
Manchester City Council,1004,Childrens & Education Services,Home Care ,31/03/2025,5105983689,Improving Young Lives Ltd,"£2,880.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768586,Brighter Beginnings Rusholme,"£2,659.56"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768609,Tiddlywinks Day Nursery,"£2,342.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,19/03/2025,5105981104,Staff Resources Ltd,"£2,295.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760319,Randstad Solutions Ltd,"£2,103.92"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768626,Tiny Turtles Day Care Ltd,"£2,088.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768625,Merry Kidz Childcare Ltd,"£2,015.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,27/03/2025,1908775217,Positive Care Solutions Ltd,"£1,500.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768612,Kids Zone Nursery Group,"£1,500.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760370,Positive Care Solutions Ltd,"£1,500.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760373,Positive Care Solutions Ltd,"£1,500.00"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760376,Positive Care Solutions Ltd,"£1,500.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768620,Our Precious Tots,"£1,400.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768607,WMB Born2win Day Nursery,"£1,356.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768577,Redacted Personal Information,"£1,308.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768615,Manchester Creche,"£1,203.60"
Manchester City Council,1004,Childrens & Education Services,Home Care ,14/03/2025,1908760320,Randstad Solutions Ltd,"£1,113.84"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768610,Tiddlywinks Day Nursery Ltd,"£1,092.00"
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768591,Martenscroft Nursery School,£974.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768602,Community Minded Ltd,£952.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768621,Clever Bees Nursery Ltd,£928.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768614,Brighter Beginnings Charlestown,£803.64
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768589,Redacted Personal Information,£776.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768579,Redacted Personal Information,£750.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768588,Redacted Personal Information,£708.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768627,Tinytots Vision Ltd,£708.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768611,Precious Kids Day Nursery,£624.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768590,Early Days Day Nursery,£600.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768581,Redacted Personal Information,£600.00
Manchester City Council,1004,Childrens & Education Services,Home Care ,07/03/2025,1908754060,Randstad Solutions Ltd,£574.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768605,Happy Days Nursery,£560.00
Manchester City Council,1012,Regeneration Finance,Home Care ,21/03/2025,1908768618,Brighter Beginnings Newton Heath,£528.00
Manchester City Council,1004,Childrens & Education Services,Home Care ,07/03/2025,1908754059,Randstad Solutions Ltd,£500.00
Manchester City Council,1000,Manchester Leisure,Housing Rents Debit,21/03/2025,1908763479,Redacted Personal Information,"£1,620.00"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105982124,Insight Direct (Uk) Ltd,"£106,624.50"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105982807,Insight Direct (Uk) Ltd,"£43,718.50"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105983178,Insight Direct (Uk) Ltd,"£36,276.50"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105980218,Insight Direct (Uk) Ltd,"£35,550.97"
Manchester City Council,1013,Highways Services,I T Provision,10/03/2025,5105978808,Transoft Solutions (UK) Ltd,"£31,200.00"
Manchester City Council,1007,Corporate Services,I T Provision,13/03/2025,5105980081,Team Netsol Ltd,"£26,826.00"
Manchester City Council,1000,Manchester Leisure,I T Provision,31/03/2025,5105983077,Substance 2005 Limited,"£23,698.00"
Manchester City Council,1000,Manchester Leisure,I T Provision,31/03/2025,5105982942,Goetre Villa Ltd,"£21,250.00"
Manchester City Council,1013,Highways Services,I T Provision,31/03/2025,5105983239,Taranto Systems Ltd,"£20,989.48"
Manchester City Council,1013,Highways Services,I T Provision,06/03/2025,5105978814,Transoft Solutions (UK) Ltd,"£20,970.00"
Manchester City Council,1000,Manchester Leisure,I T Provision,11/03/2025,5105979153,IBISWorld Ltd,"£17,365.00"
Manchester City Council,1000,Manchester Leisure,I T Provision,05/03/2025,5105978400,Statista Ltd,"£11,658.00"
Manchester City Council,1000,Manchester Leisure,I T Provision,18/03/2025,5105980584,Bridgeall Libraries Ltd,"£10,917.00"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105981942,Insight Direct (Uk) Ltd,"£10,362.00"
Manchester City Council,1005,Adult Social Care,I T Provision,28/03/2025,5105983357,Access UK Ltd,"£8,500.00"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105981725,Trustmarque Solutions Ltd,"£8,417.14"
Manchester City Council,1000,Manchester Leisure,I T Provision,31/03/2025,5105982973,Euromonitor International,"£8,370.81"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105981726,Trustmarque Solutions Ltd,"£8,013.55"
Manchester City Council,1005,Adult Social Care,I T Provision,27/03/2025,5105980521,Percy Westhead & Company,"£6,935.83"
Manchester City Council,1013,Highways Services,I T Provision,07/03/2025,5105978815,Transoft Solutions (UK) Ltd,"£6,570.00"
Manchester City Council,1007,Corporate Services,I T Provision,31/03/2025,5105983310,Taranto Systems Ltd,"£6,440.14"
Manchester City Council,1013,Highways Services,I T Provision,28/03/2025,5105982557,Buchanan computing Limited,"£4,170.00"
Manchester City Council,1011,Chief Executives,I T Provision,18/03/2025,5105980745,Zipporah Ltd,"£4,000.00"
Manchester City Council,1007,Corporate Services,I T Provision,05/03/2025,5105978507,Telsolutions Limited,"£3,949.39"
